GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 0.6831, Train: 0.5366, Val: 0.5659, Test: 0.5227
Epoch: 002, Loss: 0.6830, Train: 0.5366, Val: 0.5659, Test: 0.5227
Epoch: 003, Loss: 0.6827, Train: 0.5366, Val: 0.5659, Test: 0.5227
Epoch: 004, Loss: 0.6812, Train: 0.5366, Val: 0.5659, Test: 0.5227
Epoch: 005, Loss: 0.6799, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 006, Loss: 0.6813, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 007, Loss: 0.6795, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 008, Loss: 0.6806, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 009, Loss: 0.6786, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 010, Loss: 0.6797, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 011, Loss: 0.6805, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 012, Loss: 0.6766, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 013, Loss: 0.6800, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 014, Loss: 0.6801, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 015, Loss: 0.6791, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 016, Loss: 0.6800, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 017, Loss: 0.6775, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 018, Loss: 0.6782, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 019, Loss: 0.6720, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 020, Loss: 0.6793, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 021, Loss: 0.6775, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 022, Loss: 0.6750, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 023, Loss: 0.6754, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 024, Loss: 0.6751, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 025, Loss: 0.6707, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 026, Loss: 0.6744, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 027, Loss: 0.6765, Train: 0.5366, Val: 0.5634, Test: 0.5227
Epoch: 028, Loss: 0.6745, Train: 0.5317, Val: 0.5634, Test: 0.5227
Epoch: 029, Loss: 0.6745, Train: 0.5293, Val: 0.5610, Test: 0.5142
Epoch: 030, Loss: 0.6721, Train: 0.5293, Val: 0.5610, Test: 0.5142
Epoch: 031, Loss: 0.6722, Train: 0.5293, Val: 0.5610, Test: 0.5142
Epoch: 032, Loss: 0.6730, Train: 0.5293, Val: 0.5610, Test: 0.5142
Epoch: 033, Loss: 0.6719, Train: 0.5293, Val: 0.5610, Test: 0.5142
Epoch: 034, Loss: 0.6743, Train: 0.5268, Val: 0.5585, Test: 0.5114
Epoch: 035, Loss: 0.6750, Train: 0.5244, Val: 0.5585, Test: 0.5114
Epoch: 036, Loss: 0.6707, Train: 0.5293, Val: 0.5561, Test: 0.5114
Epoch: 037, Loss: 0.6719, Train: 0.5268, Val: 0.5537, Test: 0.5057
Epoch: 038, Loss: 0.6688, Train: 0.5268, Val: 0.5537, Test: 0.5057
Epoch: 039, Loss: 0.6726, Train: 0.5268, Val: 0.5561, Test: 0.5057
Epoch: 040, Loss: 0.6710, Train: 0.5341, Val: 0.5585, Test: 0.5114
Epoch: 041, Loss: 0.6700, Train: 0.5293, Val: 0.5610, Test: 0.5142
Epoch: 042, Loss: 0.6701, Train: 0.5293, Val: 0.5634, Test: 0.5170
Epoch: 043, Loss: 0.6713, Train: 0.5341, Val: 0.5610, Test: 0.5199
Epoch: 044, Loss: 0.6719, Train: 0.5317, Val: 0.5634, Test: 0.5199
Epoch: 045, Loss: 0.6713, Train: 0.5317, Val: 0.5634, Test: 0.5227
Epoch: 046, Loss: 0.6671, Train: 0.5293, Val: 0.5659, Test: 0.5284
Epoch: 047, Loss: 0.6690, Train: 0.5341, Val: 0.5707, Test: 0.5284
Epoch: 048, Loss: 0.6701, Train: 0.5317, Val: 0.5732, Test: 0.5312
Epoch: 049, Loss: 0.6705, Train: 0.5293, Val: 0.5732, Test: 0.5341
Epoch: 050, Loss: 0.6719, Train: 0.5390, Val: 0.5732, Test: 0.5398
Epoch: 051, Loss: 0.6669, Train: 0.5439, Val: 0.5756, Test: 0.5455
Epoch: 052, Loss: 0.6725, Train: 0.5512, Val: 0.5829, Test: 0.5568
Epoch: 053, Loss: 0.6697, Train: 0.5659, Val: 0.5805, Test: 0.5511
Epoch: 054, Loss: 0.6660, Train: 0.5756, Val: 0.5878, Test: 0.5540
Epoch: 055, Loss: 0.6673, Train: 0.5756, Val: 0.5805, Test: 0.5511
Epoch: 056, Loss: 0.6683, Train: 0.5634, Val: 0.5854, Test: 0.5483
Epoch: 057, Loss: 0.6651, Train: 0.5780, Val: 0.6146, Test: 0.5682
Epoch: 058, Loss: 0.6695, Train: 0.5780, Val: 0.6122, Test: 0.5682
Epoch: 059, Loss: 0.6696, Train: 0.5829, Val: 0.6098, Test: 0.5710
Epoch: 060, Loss: 0.6670, Train: 0.5854, Val: 0.6195, Test: 0.5710
Epoch: 061, Loss: 0.6682, Train: 0.5951, Val: 0.6244, Test: 0.5767
Epoch: 062, Loss: 0.6673, Train: 0.5951, Val: 0.6146, Test: 0.5710
Epoch: 063, Loss: 0.6690, Train: 0.5951, Val: 0.6171, Test: 0.5710
Epoch: 064, Loss: 0.6645, Train: 0.6000, Val: 0.6171, Test: 0.5739
Epoch: 065, Loss: 0.6700, Train: 0.6024, Val: 0.6195, Test: 0.5710
Epoch: 066, Loss: 0.6688, Train: 0.6024, Val: 0.6220, Test: 0.5767
Epoch: 067, Loss: 0.6670, Train: 0.6024, Val: 0.6195, Test: 0.5767
Epoch: 068, Loss: 0.6668, Train: 0.6000, Val: 0.6220, Test: 0.5795
Epoch: 069, Loss: 0.6660, Train: 0.6000, Val: 0.6220, Test: 0.5824
Epoch: 070, Loss: 0.6641, Train: 0.6000, Val: 0.6195, Test: 0.5824
Epoch: 071, Loss: 0.6666, Train: 0.5976, Val: 0.6195, Test: 0.5852
Epoch: 072, Loss: 0.6677, Train: 0.6000, Val: 0.6195, Test: 0.5852
Epoch: 073, Loss: 0.6675, Train: 0.6000, Val: 0.6195, Test: 0.5852
Epoch: 074, Loss: 0.6658, Train: 0.6000, Val: 0.6146, Test: 0.5852
Epoch: 075, Loss: 0.6723, Train: 0.5976, Val: 0.6171, Test: 0.5881
Epoch: 076, Loss: 0.6640, Train: 0.5976, Val: 0.6146, Test: 0.5881
Epoch: 077, Loss: 0.6647, Train: 0.5976, Val: 0.6146, Test: 0.5824
Epoch: 078, Loss: 0.6622, Train: 0.6000, Val: 0.6146, Test: 0.5852
Epoch: 079, Loss: 0.6647, Train: 0.6000, Val: 0.6122, Test: 0.5795
Epoch: 080, Loss: 0.6669, Train: 0.6000, Val: 0.6122, Test: 0.5795
Epoch: 081, Loss: 0.6659, Train: 0.6000, Val: 0.6122, Test: 0.5795
Epoch: 082, Loss: 0.6695, Train: 0.6000, Val: 0.6122, Test: 0.5795
Epoch: 083, Loss: 0.6654, Train: 0.6000, Val: 0.6122, Test: 0.5824
Epoch: 084, Loss: 0.6644, Train: 0.5976, Val: 0.6122, Test: 0.5824
Epoch: 085, Loss: 0.6652, Train: 0.5976, Val: 0.6122, Test: 0.5824
Epoch: 086, Loss: 0.6655, Train: 0.5976, Val: 0.6122, Test: 0.5824
Epoch: 087, Loss: 0.6644, Train: 0.5976, Val: 0.6122, Test: 0.5824
Epoch: 088, Loss: 0.6672, Train: 0.6000, Val: 0.6122, Test: 0.5824
Epoch: 089, Loss: 0.6675, Train: 0.6000, Val: 0.6122, Test: 0.5824
