GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 0.9766, Train: 0.4286, Val: 0.5714, Test: 0.5000
Epoch: 002, Loss: 1.6690, Train: 0.4286, Val: 0.5714, Test: 0.5000
Epoch: 003, Loss: 1.0678, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 004, Loss: 0.8293, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 005, Loss: 1.0601, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 006, Loss: 1.1289, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 007, Loss: 0.7666, Train: 0.5714, Val: 0.2857, Test: 0.3333
Epoch: 008, Loss: 0.6047, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 009, Loss: 0.7026, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 010, Loss: 0.8289, Train: 0.7143, Val: 0.4286, Test: 0.5000
Epoch: 011, Loss: 0.5061, Train: 0.5714, Val: 0.2857, Test: 0.3333
Epoch: 012, Loss: 0.4985, Train: 0.5714, Val: 0.1429, Test: 0.5000
Epoch: 013, Loss: 0.6255, Train: 0.7143, Val: 0.4286, Test: 0.5000
Epoch: 014, Loss: 0.8187, Train: 0.7143, Val: 0.2857, Test: 0.5000
Epoch: 015, Loss: 1.3644, Train: 0.5714, Val: 0.1429, Test: 0.3333
Epoch: 016, Loss: 0.7369, Train: 0.8571, Val: 0.4286, Test: 0.3333
Epoch: 017, Loss: 0.5604, Train: 0.7143, Val: 0.4286, Test: 0.5000
Epoch: 018, Loss: 0.8643, Train: 1.0000, Val: 0.4286, Test: 0.5000
Epoch: 019, Loss: 0.6088, Train: 0.7143, Val: 0.2857, Test: 0.6667
Epoch: 020, Loss: 0.9303, Train: 0.7143, Val: 0.2857, Test: 0.5000
Epoch: 021, Loss: 0.3489, Train: 0.7143, Val: 0.2857, Test: 0.5000
Epoch: 022, Loss: 0.3009, Train: 0.7143, Val: 0.1429, Test: 0.6667
Epoch: 023, Loss: 0.2677, Train: 0.7143, Val: 0.2857, Test: 0.6667
Epoch: 024, Loss: 0.6136, Train: 0.8571, Val: 0.4286, Test: 0.6667
Epoch: 025, Loss: 0.6366, Train: 0.8571, Val: 0.4286, Test: 0.3333
Epoch: 026, Loss: 0.5451, Train: 0.8571, Val: 0.4286, Test: 0.3333
Epoch: 027, Loss: 0.7165, Train: 0.8571, Val: 0.2857, Test: 0.5000
Epoch: 028, Loss: 0.2477, Train: 0.8571, Val: 0.2857, Test: 0.5000
Epoch: 029, Loss: 0.4243, Train: 0.8571, Val: 0.4286, Test: 0.5000
Epoch: 030, Loss: 0.7053, Train: 0.8571, Val: 0.4286, Test: 0.6667
