GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 0.7014, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 002, Loss: 0.6925, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 003, Loss: 0.6969, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 004, Loss: 0.7095, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 005, Loss: 0.7052, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 006, Loss: 0.6974, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 007, Loss: 0.7036, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 008, Loss: 0.6947, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 009, Loss: 0.6971, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 010, Loss: 0.7040, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 011, Loss: 0.6908, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 012, Loss: 0.7018, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 013, Loss: 0.6969, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 014, Loss: 0.6924, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 015, Loss: 0.6958, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 016, Loss: 0.6957, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 017, Loss: 0.6988, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 018, Loss: 0.6959, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 019, Loss: 0.6987, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 020, Loss: 0.6851, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 021, Loss: 0.6902, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 022, Loss: 0.6910, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 023, Loss: 0.7007, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 024, Loss: 0.6939, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 025, Loss: 0.7016, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 026, Loss: 0.7043, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 027, Loss: 0.6967, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 028, Loss: 0.7021, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 029, Loss: 0.6884, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 030, Loss: 0.6698, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 031, Loss: 0.6944, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 032, Loss: 0.6949, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 033, Loss: 0.6934, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 034, Loss: 0.6920, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 035, Loss: 0.6822, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 036, Loss: 0.6917, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 037, Loss: 0.6981, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 038, Loss: 0.6935, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 039, Loss: 0.6968, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 040, Loss: 0.6998, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 041, Loss: 0.6887, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 042, Loss: 0.6919, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 043, Loss: 0.6863, Train: 0.5714, Val: 0.4286, Test: 0.5000
