GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 0.9228, Train: 0.6629, Val: 0.6540, Test: 0.6485
Epoch: 002, Loss: 0.5864, Train: 0.6869, Val: 0.6806, Test: 0.6706
Epoch: 003, Loss: 0.5866, Train: 0.7639, Val: 0.7601, Test: 0.7588
Epoch: 004, Loss: 0.5497, Train: 0.7235, Val: 0.7298, Test: 0.7265
Epoch: 005, Loss: 0.5265, Train: 0.7677, Val: 0.7828, Test: 0.7544
Epoch: 006, Loss: 0.4847, Train: 0.7828, Val: 0.7727, Test: 0.7588
Epoch: 007, Loss: 0.4837, Train: 0.7790, Val: 0.8005, Test: 0.7926
Epoch: 008, Loss: 0.4773, Train: 0.7942, Val: 0.7955, Test: 0.8000
Epoch: 009, Loss: 0.4747, Train: 0.7980, Val: 0.7891, Test: 0.8059
Epoch: 010, Loss: 0.4759, Train: 0.7904, Val: 0.8093, Test: 0.7971
Epoch: 011, Loss: 0.4407, Train: 0.8018, Val: 0.8194, Test: 0.8015
Epoch: 012, Loss: 0.4297, Train: 0.8081, Val: 0.8093, Test: 0.8000
Epoch: 013, Loss: 0.4362, Train: 0.8093, Val: 0.8119, Test: 0.8015
Epoch: 014, Loss: 0.4383, Train: 0.8169, Val: 0.8106, Test: 0.8103
Epoch: 015, Loss: 0.4326, Train: 0.8194, Val: 0.8295, Test: 0.8118
Epoch: 016, Loss: 0.4143, Train: 0.8207, Val: 0.8295, Test: 0.8103
Epoch: 017, Loss: 0.4192, Train: 0.8333, Val: 0.8207, Test: 0.8118
Epoch: 018, Loss: 0.4240, Train: 0.8346, Val: 0.8283, Test: 0.8162
Epoch: 019, Loss: 0.3972, Train: 0.8396, Val: 0.8270, Test: 0.8250
Epoch: 020, Loss: 0.3943, Train: 0.8460, Val: 0.8295, Test: 0.8176
Epoch: 021, Loss: 0.4084, Train: 0.8447, Val: 0.8270, Test: 0.8338
Epoch: 022, Loss: 0.3973, Train: 0.8485, Val: 0.8333, Test: 0.8235
Epoch: 023, Loss: 0.3967, Train: 0.8460, Val: 0.8384, Test: 0.8250
Epoch: 024, Loss: 0.4091, Train: 0.8409, Val: 0.8283, Test: 0.8309
Epoch: 025, Loss: 0.4098, Train: 0.8497, Val: 0.8384, Test: 0.8382
