GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 0.8718, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 002, Loss: 0.8659, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 003, Loss: 0.8601, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 004, Loss: 0.8543, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 005, Loss: 0.8487, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 006, Loss: 0.8433, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 007, Loss: 0.8379, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 008, Loss: 0.8327, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 009, Loss: 0.8276, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 010, Loss: 0.8226, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 011, Loss: 0.8178, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 012, Loss: 0.8131, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 013, Loss: 0.8085, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 014, Loss: 0.8041, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 015, Loss: 0.7998, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 016, Loss: 0.7956, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 017, Loss: 0.7915, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 018, Loss: 0.7876, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 019, Loss: 0.7838, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 020, Loss: 0.7801, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 021, Loss: 0.7765, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 022, Loss: 0.7731, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 023, Loss: 0.7698, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 024, Loss: 0.7666, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 025, Loss: 0.7635, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 026, Loss: 0.7605, Train: 0.5214, Val: 0.5290, Test: 0.5137
Epoch: 027, Loss: 0.7576, Train: 0.5214, Val: 0.5290, Test: 0.5137
