GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 1.0063, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 002, Loss: 1.3361, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 003, Loss: 0.8670, Train: 0.8571, Val: 0.4286, Test: 0.5000
Epoch: 004, Loss: 0.3651, Train: 0.7143, Val: 0.5714, Test: 0.8333
Epoch: 005, Loss: 0.4694, Train: 0.7143, Val: 0.5714, Test: 0.8333
Epoch: 006, Loss: 0.4720, Train: 0.8571, Val: 0.7143, Test: 0.8333
Epoch: 007, Loss: 0.2833, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 008, Loss: 0.1374, Train: 1.0000, Val: 0.4286, Test: 0.5000
Epoch: 009, Loss: 0.1130, Train: 0.8571, Val: 0.4286, Test: 0.5000
Epoch: 010, Loss: 0.1355, Train: 0.8571, Val: 0.5714, Test: 0.5000
Epoch: 011, Loss: 0.1429, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 012, Loss: 0.1187, Train: 1.0000, Val: 0.4286, Test: 0.5000
Epoch: 013, Loss: 0.0787, Train: 1.0000, Val: 0.4286, Test: 0.5000
Epoch: 014, Loss: 0.0450, Train: 1.0000, Val: 0.4286, Test: 0.5000
Epoch: 015, Loss: 0.0251, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 016, Loss: 0.0155, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 017, Loss: 0.0112, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 018, Loss: 0.0093, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 019, Loss: 0.0085, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 020, Loss: 0.0081, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 021, Loss: 0.0077, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 022, Loss: 0.0073, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 023, Loss: 0.0068, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 024, Loss: 0.0063, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 025, Loss: 0.0057, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 026, Loss: 0.0051, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 027, Loss: 0.0045, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 028, Loss: 0.0039, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 029, Loss: 0.0034, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 030, Loss: 0.0030, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 031, Loss: 0.0026, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 032, Loss: 0.0023, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 033, Loss: 0.0020, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 034, Loss: 0.0017, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 035, Loss: 0.0016, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 036, Loss: 0.0012, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 037, Loss: 0.0010, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 038, Loss: 0.0009, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 039, Loss: 0.0008, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 040, Loss: 0.0008, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 041, Loss: 0.0007, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 042, Loss: 0.0007, Train: 1.0000, Val: 0.8571, Test: 0.8333
Epoch: 043, Loss: 0.0007, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 044, Loss: 0.0007, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 045, Loss: 0.0006, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 046, Loss: 0.0006, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 047, Loss: 0.0005, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 048, Loss: 0.0005, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 049, Loss: 0.0005, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 050, Loss: 0.0004, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 051, Loss: 0.0004, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 052, Loss: 0.0003, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 053, Loss: 0.0003, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 054, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 055, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 056, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 057, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 058, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 059, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 060, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 061, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 062, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 063, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 064, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 065, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 066, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 067, Loss: 0.0003, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 068, Loss: 0.0002, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 069, Loss: 0.0002, Train: 1.0000, Val: 0.5714, Test: 0.5000
Epoch: 070, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 071, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 072, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 073, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 074, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 075, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 076, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 077, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 078, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 079, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 080, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 081, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 082, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
Epoch: 083, Loss: 0.0002, Train: 1.0000, Val: 0.7143, Test: 0.6667
