GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 68.4714, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 002, Loss: 71.7625, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 003, Loss: 69.8876, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 004, Loss: 72.9333, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 005, Loss: 67.5326, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 006, Loss: 69.4354, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 007, Loss: 68.9307, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 008, Loss: 66.7644, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 009, Loss: 66.4468, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 010, Loss: 64.5829, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 011, Loss: 67.4575, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 012, Loss: 64.0429, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 013, Loss: 64.5119, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 014, Loss: 62.3280, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 015, Loss: 62.0164, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 016, Loss: 61.5404, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 017, Loss: 56.3065, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 018, Loss: 61.7753, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 019, Loss: 59.6813, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 020, Loss: 55.5746, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 021, Loss: 57.0929, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 022, Loss: 54.9999, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 023, Loss: 58.4886, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 024, Loss: 59.4653, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 025, Loss: 54.1336, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 026, Loss: 55.8655, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 027, Loss: 55.4264, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 028, Loss: 53.7432, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 029, Loss: 54.1955, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 030, Loss: 50.4667, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 031, Loss: 52.0054, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 032, Loss: 52.4872, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 033, Loss: 48.7810, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 034, Loss: 49.0581, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 035, Loss: 45.8097, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 036, Loss: 47.9239, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 037, Loss: 45.4315, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 038, Loss: 47.5878, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 039, Loss: 44.7642, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 040, Loss: 44.0067, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 041, Loss: 43.4596, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 042, Loss: 40.4254, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 043, Loss: 38.0999, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 044, Loss: 40.7027, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 045, Loss: 37.5614, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 046, Loss: 35.2440, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 047, Loss: 34.8205, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 048, Loss: 34.2286, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 049, Loss: 32.7198, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 050, Loss: 29.0794, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 051, Loss: 25.8430, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 052, Loss: 25.4805, Train: 0.5714, Val: 0.5714, Test: 0.5000
Epoch: 053, Loss: 24.1926, Train: 0.5714, Val: 0.5714, Test: 0.5000
