GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 1.3820, Train: 0.8000, Val: 0.5000, Test: 0.6000
Epoch: 002, Loss: 0.6218, Train: 0.8000, Val: 0.5000, Test: 0.6000
Epoch: 003, Loss: 0.8840, Train: 0.8000, Val: 0.5000, Test: 0.6000
Epoch: 004, Loss: 0.9889, Train: 0.8000, Val: 0.5000, Test: 0.6000
Epoch: 005, Loss: 0.7893, Train: 0.8000, Val: 0.5000, Test: 0.6000
Epoch: 006, Loss: 0.5683, Train: 0.8000, Val: 0.5000, Test: 0.6000
Epoch: 007, Loss: 0.3517, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 008, Loss: 0.1945, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 009, Loss: 0.0850, Train: 1.0000, Val: 1.0000, Test: 1.0000
Epoch: 010, Loss: 0.2108, Train: 1.0000, Val: 1.0000, Test: 1.0000
Epoch: 011, Loss: 0.1986, Train: 1.0000, Val: 1.0000, Test: 1.0000
Epoch: 012, Loss: 0.2499, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 013, Loss: 0.0718, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 014, Loss: 0.0066, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 015, Loss: 0.0110, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 016, Loss: 0.0706, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 017, Loss: 0.0257, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 018, Loss: 0.0022, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 019, Loss: 0.0698, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 020, Loss: 0.0246, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 021, Loss: 0.0103, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 022, Loss: 0.0742, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 023, Loss: 0.0247, Train: 1.0000, Val: 0.5000, Test: 0.8000
Epoch: 024, Loss: 0.0179, Train: 1.0000, Val: 0.5000, Test: 0.8000
Epoch: 025, Loss: 0.0213, Train: 1.0000, Val: 0.5000, Test: 0.8000
Epoch: 026, Loss: 0.0377, Train: 1.0000, Val: 0.5000, Test: 0.8000
Epoch: 027, Loss: 0.1933, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 028, Loss: 0.0017, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 029, Loss: 0.0066, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 030, Loss: 0.0239, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 031, Loss: 0.0005, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 032, Loss: 0.0329, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 033, Loss: 0.0238, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 034, Loss: 0.0015, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 035, Loss: 0.0234, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 036, Loss: 0.0090, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 037, Loss: 0.0252, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 038, Loss: 0.0025, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 039, Loss: 0.0003, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 040, Loss: 0.0016, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 041, Loss: 0.0008, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 042, Loss: 0.0000, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 043, Loss: 0.0061, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 044, Loss: 0.0006, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 045, Loss: 0.0001, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 046, Loss: 0.0034, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 047, Loss: 0.0009, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 048, Loss: 0.0030, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 049, Loss: 0.0007, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 050, Loss: 0.0027, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 051, Loss: 0.0016, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 052, Loss: 0.0018, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 053, Loss: 0.0625, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 054, Loss: 0.0015, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 055, Loss: 0.0012, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 056, Loss: 0.0001, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 057, Loss: 0.0003, Train: 1.0000, Val: 0.5000, Test: 0.8000
Epoch: 058, Loss: 0.0011, Train: 1.0000, Val: 0.5000, Test: 0.8000
Epoch: 059, Loss: 0.0008, Train: 1.0000, Val: 0.5000, Test: 0.8000
Epoch: 060, Loss: 0.0818, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 061, Loss: 0.0015, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 062, Loss: 0.0017, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 063, Loss: 0.0003, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 064, Loss: 0.0000, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 065, Loss: 0.0000, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 066, Loss: 0.0001, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 067, Loss: 0.0006, Train: 1.0000, Val: 0.6667, Test: 0.8000
Epoch: 068, Loss: 0.0001, Train: 1.0000, Val: 0.6667, Test: 0.8000
