GAT(
  (conv1): GATConv((-1, -1), 2, heads=1)
)
Epoch: 001, Loss: 4.6912, Train: 0.4286, Val: 0.4286, Test: 0.5000
Epoch: 002, Loss: 5.9323, Train: 0.4286, Val: 0.4286, Test: 0.5000
Epoch: 003, Loss: 9.2117, Train: 0.4286, Val: 0.4286, Test: 0.5000
Epoch: 004, Loss: 10.9425, Train: 0.4286, Val: 0.4286, Test: 0.5000
Epoch: 005, Loss: 7.1053, Train: 0.4286, Val: 0.4286, Test: 0.5000
Epoch: 006, Loss: 4.1318, Train: 0.4286, Val: 0.4286, Test: 0.5000
Epoch: 007, Loss: 8.1068, Train: 0.5714, Val: 0.4286, Test: 0.6667
Epoch: 008, Loss: 4.4509, Train: 0.5714, Val: 0.2857, Test: 0.5000
Epoch: 009, Loss: 3.6678, Train: 0.4286, Val: 0.2857, Test: 0.5000
Epoch: 010, Loss: 6.2045, Train: 0.4286, Val: 0.2857, Test: 0.5000
Epoch: 011, Loss: 4.5057, Train: 0.4286, Val: 0.2857, Test: 0.5000
Epoch: 012, Loss: 2.3085, Train: 0.4286, Val: 0.2857, Test: 0.5000
Epoch: 013, Loss: 5.8877, Train: 0.5714, Val: 0.2857, Test: 0.5000
Epoch: 014, Loss: 1.3320, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 015, Loss: 6.1613, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 016, Loss: 5.4392, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 017, Loss: 2.0751, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 018, Loss: 5.0936, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 019, Loss: 1.5979, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 020, Loss: 8.1425, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 021, Loss: 3.0800, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 022, Loss: 3.1544, Train: 0.5714, Val: 0.4286, Test: 0.5000
Epoch: 023, Loss: 1.9463, Train: 0.5714, Val: 0.4286, Test: 0.5000
